"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","LCSC"
"D1,D3,D5,D7,D9,D11","6","SZYY0603O","","","","solenoid-control-board:LED0603-R-RD_ORANGE","https://www.lcsc.com/datasheet/lcsc_datasheet_2410121256_Yongyu-Photoelectric-SZYY0603O_C434425.pdf","C434425"
"D2,D4,D6,D8,D10,D12","6","SZYY0603G","","","","solenoid-control-board:LED0603-R-RD_GREEN","https://www.lcsc.com/datasheet/lcsc_datasheet_2410121256_Yongyu-Photoelectric-SZYY0603G_C434420.pdf","C19712532"
"H1,H2,H3","3","HX PZ2.54-2x3P ZZ","","","","solenoid-control-board:HDR-TH_6P-P2.54-V-M-R2-C3-S2.54-2","https://atta.szlcsc.com/upload/public/pdf/source/20240723/3657D920FDF090695A6E017E35381392.pdf","C32713276"
"J1,J2","2","505578-0671","","","","solenoid-control-board:5055780671","https://www.molex.com/en-us/products/part-detail/5055780671?display=pdf","C5362280"
"J3","1","SM04B-GHS-TB","","","","solenoid-control-board:CONN_SM04B-GHS-TB_JST","https://www.jst-mfg.com/product/pdf/eng/eGH.pdf","C189895"
"J4,J5","2","XT30PW-M30.G.Y","","","","solenoid-control-board:CONN-TH_XT30PW-M","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8588889116385136640","C431092"
"M1,M2,M3,M4,M5,M6","6","CSD16323Q3","","","","solenoid-control-board:TRANS_CSD17308Q3","https://www.ti.com/lit/ds/symlink/csd25404q3.pdf?ts=1743723239203&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FCSD25404Q3","C248610"
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12","12","R","","","","solenoid-control-board:RESC1607X60N","~","C99782"
"U7","1","PCA9534PWR","","","","solenoid-control-board:PW16","https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fpca9534","C133803"
